track_id,artist_name,track_name,album_name,album_release_date,duration_ms,explicit,track_number,disc_number,track_popularity,album_popularity,track_vs_album_popularity,artist_popularity,artist_followers,album_vs_artist_popularity,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,energy_danceability_score
3wc1EWNsepnMypuk2VNxm2,Quartetto Vanvitelli,"Appena chiudo gli occhi: III. Aria. ""Dolce sonno”",Appena chiudo gli occhi: Cantatas for Solo Voice with Violin,2021-05-28,399800,0,24,1,1,1,0.6,9,316,0.22123893805309736,66.421,11,0,0.183,0.0712,-20.305,0.0473,0.969,1.2e-05,0.115,0.0683,0.013029599999999999
3wc1HwOej01EveK8FbYUyq,Golden Bowls,Monastery Melodies,Tibetan Spirit,2024-10-08,274970,0,10,1,1,2,1.0,3,21,0.5970149253731343,67.667,5,1,0.114,0.213,-13.645,0.0414,0.952,0.932,0.14,0.035,0.024282
3wc1HwOej01EveK8FbYUyq,The Tibetan Singing Bowls,Monastery Melodies,Tibetan Spirit,2024-10-08,274970,0,10,1,1,2,1.0,40,2019,0.2765335929892892,67.667,5,1,0.114,0.213,-13.645,0.0414,0.952,0.932,0.14,0.035,0.024282
3wc1HwOej01EveK8FbYUyq,Tibetan Bowls,Monastery Melodies,Tibetan Spirit,2024-10-08,274970,0,10,1,1,2,1.0,28,7681,0.31455897980871417,67.667,5,1,0.114,0.213,-13.645,0.0414,0.952,0.932,0.14,0.035,0.024282
3wc1IJWK6Pu541MwdbQusn,Lole Y Manuel,Romero verde,Las 100 mejores canciones del Flamenco,2013-12-31,206666,0,47,1,7,32,0.997737556561086,36,68644,1.5609756097560976,124.455,7,1,0.615,0.85,-14.659,0.305,0.697,0.0109,0.0551,0.315,0.5227499999999999
3wc1KQkTFNsO2NRC9cFMbT,PROVOKE,End,Fall EP,2024-04-15,127317,0,1,1,8,7,1.0434782608695652,5,595,1.0,110.003,1,0,0.285,0.96,-4.218,0.164,9.77e-05,0.0231,0.184,0.259,0.27359999999999995
3wc1LmRwosyrNThAwbJjTB,Jean-Michel Jarre,THE WATCHERS - movement 1,Equinoxe Infinity,2018-11-16,177500,0,1,1,20,17,1.923076923076923,55,634575,1.0,180.221,5,1,0.149,0.597,-11.934,0.0384,0.153,0.657,0.103,0.0689,0.08895299999999999
3wc1S35pBX2Hr1fxBaK8VK,Robert Babicz,Future Disco,Kelch 5,2023-05-05,540302,0,1,1,3,3,0.5,32,50176,0.6096096096096096,127.991,10,0,0.618,0.839,-6.51,0.0471,0.000214,0.881,0.124,0.338,0.518502
3wc1WF2NXmH1ZKGDUtNitz,Athinaiki Kompania,Sapio Sanidi/Imaste Alania/To Diko Mou To Marazi/Vaggelio Den Is' Edaxi/Trava Trava,To Minore Tis Avgis - Proti & Defteri Epohi,2008-03-24,405373,0,14,3,7,20,1.2286135693215339,28,8515,1.0719322990126938,105.066,5,1,0.545,0.51,-7.554,0.0343,0.75,6.99e-06,0.223,0.818,0.27795000000000003
3wc1WYdHccZ6AZVyJb9HJL,Enuff Z'Nuff,Happy Holiday,Monster Ballads X-Mas,2007-09-11,263293,0,13,1,2,24,0.21247113163972287,32,92972,1.0,101.564,8,1,0.424,0.927,-4.433,0.0603,0.0125,0.119,0.439,0.44,0.393048
3wc1YvNwyssCnqDIe1KRZC,Matlaila and Baphidisi Ba Morena,Dichiwana,Bapa Le Nna,2022-11-05,235829,0,3,1,18,19,1.736842105263158,13,822,1.0,77.986,0,1,0.542,0.582,-9.375,0.113,0.305,0.0,0.221,0.935,0.315444
3wc1mvXmjBPdRXqXyDxPhn,B•R•A•U•N,Strange Arrange,Silent Science,2017-10-06,215813,0,5,1,1,1,0.4,1,239,1.0,95.992,9,0,0.58,0.493,-9.67,0.0276,0.324,0.84,0.103,0.313,0.28593999999999997
3wc1oK7MlgDgwYgD6J7LL5,Anuk Ens,Teil 84 - Der Eid der Kreuzritterin,Der Eid der Kreuzritterin,2010-10-15,184620,0,36,2,1,13,0.9774436090225564,19,17,1.0,88.907,2,1,0.687,0.256,-15.782,0.962,0.794,0.0,0.186,0.31,0.17587200000000003
3wc1oK7MlgDgwYgD6J7LL5,Ricarda Jordan,Teil 84 - Der Eid der Kreuzritterin,Der Eid der Kreuzritterin,2010-10-15,184620,0,36,2,1,13,0.9774436090225564,19,829,0.9167725540025413,88.907,2,1,0.687,0.256,-15.782,0.962,0.794,0.0,0.186,0.31,0.17587200000000003
3wc1pgw0UdaaJZomLp3qtR,Grimms Märchen,"Kalif Storch 7 - Hauffs Märchen: Die Karawane (Kalif Storch, der kleine Muck, das Gespensterschiff, die Rettung Fatmes, die abgehauene Hand, der falsche Prinz)","Hauffs Märchen: Die Karawane (Kalif Storch, der kleine Muck, das Gespensterschiff, die Rettung Fatmes, die abgehauene Hand, der falsche Prinz)",2024-10-18,232381,0,10,1,7,19,1.6992753623188404,42,26530,1.222862632084534,102.155,11,0,0.693,0.338,-14.535,0.956,0.472,0.0,0.456,0.587,0.234234
3wc1pgw0UdaaJZomLp3qtR,Hörbücher für Kinder,"Kalif Storch 7 - Hauffs Märchen: Die Karawane (Kalif Storch, der kleine Muck, das Gespensterschiff, die Rettung Fatmes, die abgehauene Hand, der falsche Prinz)","Hauffs Märchen: Die Karawane (Kalif Storch, der kleine Muck, das Gespensterschiff, die Rettung Fatmes, die abgehauene Hand, der falsche Prinz)",2024-10-18,232381,0,10,1,7,19,1.6992753623188404,32,713,1.222862632084534,102.155,11,0,0.693,0.338,-14.535,0.956,0.472,0.0,0.456,0.587,0.234234
3wc1pgw0UdaaJZomLp3qtR,Wilhelm Hauff,"Kalif Storch 7 - Hauffs Märchen: Die Karawane (Kalif Storch, der kleine Muck, das Gespensterschiff, die Rettung Fatmes, die abgehauene Hand, der falsche Prinz)","Hauffs Märchen: Die Karawane (Kalif Storch, der kleine Muck, das Gespensterschiff, die Rettung Fatmes, die abgehauene Hand, der falsche Prinz)",2024-10-18,232381,0,10,1,7,19,1.6992753623188404,29,1178,1.0,102.155,11,0,0.693,0.338,-14.535,0.956,0.472,0.0,0.456,0.587,0.234234
3wc1pqRAJEYXBnnp105Phf,Seasonal,Unremovable stain,Heartvoid,2017-05-15,205000,0,1,1,1,1,0.5714285714285714,14,1377,0.21370967741935484,75.796,9,0,0.0702,0.52,-11.603,0.0338,0.00634,0.859,0.0726,0.0662,0.036504
3wc1u5lff1FFCFkdUxxOTZ,Los Satelites de Jalisco,Échame a Mi la Culpa,Desdén,2012-01-01,188573,0,2,1,2,4,1.0476190476190477,9,836,1.0,117.31,10,1,0.7,0.826,-5.502,0.257,0.412,0.0,0.0962,0.745,0.5781999999999999
3wc1v5Ya73Ppr5cOI4tfLf,24:7,Starbound,Explorate,2025-02-07,232144,0,3,1,7,7,2.275,7,478,1.105263157894737,130.004,5,1,0.418,0.896,-9.575,0.0427,3.41e-05,0.656,0.113,0.263,0.37452799999999997
3wc1vBLmkGRJQmR3evxJOB,Clemens Brentano,"Wiegenlied, Op. 49, No. 4 ""Guten Abend, gut' Nacht",Abendlieder beflügelt,2022-04-08,205068,0,6,1,6,12,1.1493506493506493,5,340,1.0,131.035,0,1,0.555,0.0211,-23.311,0.069,0.994,0.96,0.091,0.0502,0.011710500000000002
3wc1vBLmkGRJQmR3evxJOB,Johannes Brahms,"Wiegenlied, Op. 49, No. 4 ""Guten Abend, gut' Nacht",Abendlieder beflügelt,2022-04-08,205068,0,6,1,6,12,1.1493506493506493,67,1040044,1.0,131.035,0,1,0.555,0.0211,-23.311,0.069,0.994,0.96,0.091,0.0502,0.011710500000000002
3wc1vBLmkGRJQmR3evxJOB,Johannes Schmidt,"Wiegenlied, Op. 49, No. 4 ""Guten Abend, gut' Nacht",Abendlieder beflügelt,2022-04-08,205068,0,6,1,6,12,1.1493506493506493,9,170,1.0650887573964496,131.035,0,1,0.555,0.0211,-23.311,0.069,0.994,0.96,0.091,0.0502,0.011710500000000002
3wc1ww6KNMONJ89MWBhWio,Buju Banton,Lose Your Love,Hapilos Collections: Buju Banton,2019-03-15,199200,0,4,1,3,8,0.6382978723404255,58,657917,0.5572005383580081,99.947,5,1,0.738,0.759,-4.393,0.168,0.198,0.0,0.111,0.676,0.560142
3wc1yCmjldTAQ8VVaQh6yR,Epic Music World,The Sky Remembers,Epic Cinematic Orchestral Music Intense Film Movie Songs Cyberpunk Future Vibes (Instrumental),2025-05-02,140488,0,12,1,3,11,0.8219178082191781,43,42736,1.0,123.534,6,0,0.473,0.231,-22.62,0.0339,0.248,0.906,0.127,0.0355,0.109263
3wc1yCmjldTAQ8VVaQh6yR,Film Studio Music,The Sky Remembers,Epic Cinematic Orchestral Music Intense Film Movie Songs Cyberpunk Future Vibes (Instrumental),2025-05-02,140488,0,12,1,3,11,0.8219178082191781,1,1,1.0,123.534,6,0,0.473,0.231,-22.62,0.0339,0.248,0.906,0.127,0.0355,0.109263
3wc1yCmjldTAQ8VVaQh6yR,Instrumental Core,The Sky Remembers,Epic Cinematic Orchestral Music Intense Film Movie Songs Cyberpunk Future Vibes (Instrumental),2025-05-02,140488,0,12,1,3,11,0.8219178082191781,38,35326,1.0,123.534,6,0,0.473,0.231,-22.62,0.0339,0.248,0.906,0.127,0.0355,0.109263
3wc1zKpBWQbTvLRDt7qbyT,Baba Yaga Team,"Горе, моё горе (Титры)",Василиса и Баба Яга (Original Game Soundtrack),2024-12-26,44651,0,20,1,10,35,0.5630026809651474,30,1277,1.0,151.962,5,0,0.583,0.601,-13.135,0.0376,0.0202,0.941,0.285,0.596,0.35038299999999994
3wc20UCwmcEIsfEDRSK7Uz,K. Deal,GSM,Nouveau Riche EP,2022-06-15,254608,1,2,1,9,4,2.125,23,2785,1.1764705882352942,115.006,1,1,0.83,0.621,-8.333,0.112,0.135,0.000913,0.0921,0.572,0.5154299999999999
3wc20UCwmcEIsfEDRSK7Uz,Sica,GSM,Nouveau Riche EP,2022-06-15,254608,1,2,1,9,4,2.125,61,343244,0.1568627450980392,115.006,1,1,0.83,0.621,-8.333,0.112,0.135,0.000913,0.0921,0.572,0.5154299999999999
3wc21n3AWHffzonBAM9sYt,Now I've Done It,Disillusion,An Ill Guest,2025-10-17,499825,0,1,1,5,4,2.0,0,8,1.0,122.306,1,1,0.363,0.543,-9.704,0.0541,0.247,0.00638,0.104,0.169,0.197109
3wc22zmqM31tmJQwA7aR16,Migz,Waifu,Spicy Nois,2019-04-12,279804,0,6,1,1,2,0.7692307692307692,1,185,0.23529411764705882,160.048,1,0,0.561,0.828,-4.973,0.0564,0.00132,0.577,0.484,0.33,0.46450800000000003
3wc23wsj6TvZIKKFVlppMu,Princess Kazayah,Ruler of the Earth,Reggae Souljahs Worldwide Vol. 3,2018-06-23,239908,0,7,1,1,4,0.42857142857142855,1,669,0.5333333333333333,140.027,4,0,0.653,0.567,-7.932,0.0897,0.0651,0.0,0.217,0.412,0.370251
3wc23wsj6TvZIKKFVlppMu,Ras I-Dre,Ruler of the Earth,Reggae Souljahs Worldwide Vol. 3,2018-06-23,239908,0,7,1,1,4,0.42857142857142855,4,391,0.6315789473684211,140.027,4,0,0.653,0.567,-7.932,0.0897,0.0651,0.0,0.217,0.412,0.370251
3wc26VUgdJ4W5Svu9z3sMi,John Kay,I'm Movin' On (Live),Live in Louisville,2004-01-01,234360,0,4,1,5,16,0.7425742574257426,25,3750,1.3533039647577094,94.994,0,1,0.702,0.482,-16.832,0.0562,0.0547,9.46e-06,0.688,0.793,0.33836399999999994
3wc26VUgdJ4W5Svu9z3sMi,Steppenwolf,I'm Movin' On (Live),Live in Louisville,2004-01-01,234360,0,4,1,5,16,0.7425742574257426,62,1726207,1.02,94.994,0,1,0.702,0.482,-16.832,0.0562,0.0547,9.46e-06,0.688,0.793,0.33836399999999994
3wc2BgciKUlNLsSECxDZkB,Herman's Hermits Starring Peter Noone,Wonderful World,A Greatest Hits Collection,2017-01-13,122333,0,1,1,9,19,1.0546875,16,1171,1.0167224080267558,141.92,0,1,0.714,0.686,-9.04,0.0482,0.271,5.69e-06,0.312,0.961,0.489804
3wc2BjcOCPlhsJKCDUbVVi,Red Mecca,All Those Stored Errors,Away,2021-04-30,311826,0,1,1,6,3,2.0,20,3862,0.36923076923076925,135.967,10,1,0.498,0.942,-7.652,0.0389,0.00712,0.901,0.148,0.461,0.469116
3wc2D8lHCNIA7veHRc9Ve6,RelaxMyCat,Soil Meow,Kittens Asleep,2025-03-03,149212,0,2,1,9,13,1.8518518518518516,51,29287,0.8527922561429635,82.097,10,1,0.0815,0.0203,-30.639,0.0455,0.946,0.913,0.107,0.027,0.00165445
3wc2DYe14LeXdeQuw9ef9g,Grupo Innovacion,Te Voy A Hacer El Amor,Te Voy A Hacer El Amor,2002-11-12,230560,0,10,1,25,28,1.4102564102564104,49,116048,1.3586261980830672,175.179,9,1,0.543,0.774,-3.053,0.161,0.608,9.85e-06,0.287,0.895,0.42028200000000004
3wc2E9QL25qzBEAXNZE2i5,MynameiS,Jejak Langkah,HANYA PERSEPSI,2010-02-25,292000,0,6,1,4,10,0.717948717948718,18,2632,1.0,180.02,0,1,0.451,0.896,-6.419,0.102,0.00993,0.0,0.0661,0.577,0.404096
3wc2ErE3KubP9gOn3Zz6S7,Benaddict,Home - Skit,Cerulean,2023-11-03,85633,0,11,1,3,19,0.3333333333333333,33,8153,0.8159509202453988,88.068,6,1,0.289,0.584,-9.078,0.0398,0.782,0.0117,0.168,0.0621,0.16877599999999998
3wc2ErE3KubP9gOn3Zz6S7,Ella Mae Sueref,Home - Skit,Cerulean,2023-11-03,85633,0,11,1,3,19,0.3333333333333333,31,1442,1.0157958687727826,88.068,6,1,0.289,0.584,-9.078,0.0398,0.782,0.0117,0.168,0.0621,0.16877599999999998
3wc2ErE3KubP9gOn3Zz6S7,Slim.,Home - Skit,Cerulean,2023-11-03,85633,0,11,1,3,19,0.3333333333333333,41,4116,0.7855297157622739,88.068,6,1,0.289,0.584,-9.078,0.0398,0.782,0.0117,0.168,0.0621,0.16877599999999998
3wc2GOM2L4dctugmOrimc4,Дария Ставрович,Рэп Алёнки,Сказочный патруль,2024-03-08,76607,0,3,1,6,13,1.0093457943925233,8,283,1.0,83.109,2,1,0.595,0.395,-18.375,0.0466,0.00096,0.528,0.098,0.634,0.235025
3wc2RfYRZrYqRgxvZvaYGX,Ciara Considine,Kilkelly Ireland,Ó Mo Chroí,2008-05-27,379413,0,2,1,6,3,3.0,1,179,1.0,155.161,9,0,0.35,0.312,-7.522,0.0378,0.802,2.88e-06,0.113,0.149,0.10919999999999999
3wc2TiKLtPxsQwbRdJTtN1,Slum Sociable,Apartment,TQ,2015-10-09,180030,0,2,1,12,22,1.217391304347826,32,24942,1.2818897637795277,89.99,9,0,0.67,0.642,-5.57,0.0418,0.101,8.56e-05,0.108,0.53,0.43014
3wc2UoCSg2yQxzggwOdJOC,Super Tamarindo All Stars,Cariño,Entre 20 y 20 Gozando Siempre,2017-09-25,223906,0,4,1,5,8,0.9574468085106382,47,7536,0.4797242130091627,106.809,7,1,0.741,0.582,-4.832,0.0328,0.701,6.96e-05,0.073,0.937,0.431262
3wc2b7F2FdSXEJuNzmUTF6,Alte Voce,Un fiore,Issa terra,2000-12-31,220600,0,15,1,1,11,0.21052631578947367,14,1278,1.2692307692307694,115.194,4,1,0.395,0.483,-5.964,0.0398,0.778,0.0,0.308,0.386,0.190785
3wc2e9Cffeo4X0r8nZrwTq,Edgar,Another Valentine,Heavyhearted At Losing The Dream,2022-04-19,81071,0,1,1,2,3,0.5,19,383,1.1024096385542168,79.285,3,1,0.156,0.118,-25.305,0.0406,0.958,0.956,0.119,0.0335,0.018407999999999997
3wc2ideZ1LB1fFrmW4FDsY,Antoine Delvig,Freak - Antoine Delvig Remix,Freak (Antoine Delvig Remix),2023-11-24,155905,0,1,1,9,1,1.0,36,8492,1.0,127.084,1,1,0.703,0.802,-7.225,0.0824,0.0919,0.674,0.0785,0.0437,0.563806
3wc2ideZ1LB1fFrmW4FDsY,Azteck,Freak - Antoine Delvig Remix,Freak (Antoine Delvig Remix),2023-11-24,155905,0,1,1,9,1,1.0,53,12212,0.06521739130434782,127.084,1,1,0.703,0.802,-7.225,0.0824,0.0919,0.674,0.0785,0.0437,0.563806
3wc2ideZ1LB1fFrmW4FDsY,INNA,Freak - Antoine Delvig Remix,Freak (Antoine Delvig Remix),2023-11-24,155905,0,1,1,9,1,1.0,71,1423128,0.05099009900990099,127.084,1,1,0.703,0.802,-7.225,0.0824,0.0919,0.674,0.0785,0.0437,0.563806
3wc2ideZ1LB1fFrmW4FDsY,Tujamo,Freak - Antoine Delvig Remix,Freak (Antoine Delvig Remix),2023-11-24,155905,0,1,1,9,1,1.0,60,277503,0.08,127.084,1,1,0.703,0.802,-7.225,0.0824,0.0919,0.674,0.0785,0.0437,0.563806
3wc2mLzYwK9ebalaFEKrDl,Lean Caligaris,Reincidente,Improvisaciones,2021-02-08,194049,0,9,1,1,3,0.35714285714285715,9,100,0.6,119.959,9,0,0.659,0.703,-11.356,0.0483,0.98,0.968,0.151,0.805,0.463277
3wc2oJG45Q4Ui2sPis05jz,Fares,Qui seme récolte,Mixtape vol 1,2025-02-01,263366,0,9,1,3,6,0.609375,17,446,1.051094890510949,99.016,1,1,0.802,0.62,-9.126,0.388,0.28,0.0,0.185,0.595,0.49724
3wc2vnfT4eGee9Ha1Op721,Chitra,Chukkallara,Apathbhandavudu,2014-08-31,159555,0,3,1,26,25,1.5032119914346893,18,736,1.0996290408055114,137.242,4,1,0.679,0.306,-11.719,0.0362,0.906,1.27e-06,0.29,0.563,0.20777400000000001
3wc2vnfT4eGee9Ha1Op721,M. M. Keeravaani,Chukkallara,Apathbhandavudu,2014-08-31,159555,0,3,1,26,25,1.5032119914346893,62,2750563,1.1170212765957448,137.242,4,1,0.679,0.306,-11.719,0.0362,0.906,1.27e-06,0.29,0.563,0.20777400000000001
3wc2vnfT4eGee9Ha1Op721,Sirivennela Seetharama Sastry,Chukkallara,Apathbhandavudu,2014-08-31,159555,0,3,1,26,25,1.5032119914346893,42,3327,1.239946380697051,137.242,4,1,0.679,0.306,-11.719,0.0362,0.906,1.27e-06,0.29,0.563,0.20777400000000001
3wc31ehEsKPaLILLXFj5v4,Zara,Кольца-бриллианты (DJ Kirill Clash Radio Remix),Для неё,2009-01-01,214506,0,14,1,2,24,0.19428571428571428,31,24752,1.5,128.026,5,1,0.742,0.827,-5.206,0.0392,0.00656,8.65e-06,0.105,0.956,0.613634
3wc32aN6hoJFjQXUgqeSru,Estrellita Castro,Suspiros de España,El Suspiro De La Copla... Cielo Andaluz,2006-03-28,189800,0,1,1,24,17,3.4909090909090907,26,11019,1.2830188679245282,109.622,10,0,0.401,0.396,-8.036,0.0415,0.982,0.178,0.121,0.485,0.15879600000000002
3wc32xqsSs85EsxFfSWzw0,William Cas,Paved in Gold,Feather In The Wind,2021-06-18,95340,0,2,1,9,4,1.0588235294117647,41,2875,0.37735849056603776,113.613,8,1,0.572,0.0461,-26.718,0.0418,0.992,0.899,0.11,0.229,0.0263692
3wc33wneLkAdzt1KqszV9b,Joan Enric Lluna,Dos miniaturas andaluzas: II. Danza,Rodrigo: Orchestral Works,2020-07-10,140361,0,10,1,3,3,1.3846153846153848,17,280,1.0,123.985,9,1,0.547,0.235,-17.831,0.0466,0.938,0.862,0.0778,0.479,0.128545
3wc33wneLkAdzt1KqszV9b,Joaquín Rodrigo,Dos miniaturas andaluzas: II. Danza,Rodrigo: Orchestral Works,2020-07-10,140361,0,10,1,3,3,1.3846153846153848,49,54298,0.3686036426712923,123.985,9,1,0.547,0.235,-17.831,0.0466,0.938,0.862,0.0778,0.479,0.128545
3wc33wneLkAdzt1KqszV9b,Orquestra de la Comunitat Valenciana,Dos miniaturas andaluzas: II. Danza,Rodrigo: Orchestral Works,2020-07-10,140361,0,10,1,3,3,1.3846153846153848,31,442,0.2545454545454545,123.985,9,1,0.547,0.235,-17.831,0.0466,0.938,0.862,0.0778,0.479,0.128545
3wc39R463RpefacfxZMCta,GRUPO CONQUISTADORES DE LA KUMBIA,Cuando las Guitarras Lloran,Grupo Conquistadore de la Kumbia,2018-02-02,201084,0,4,1,4,12,0.5,7,34,1.2244897959183672,175.988,6,0,0.72,0.429,-15.161,0.111,0.118,0.00798,0.257,0.833,0.30888
3wc3A62kZNv47g79YsOhkS,Briston Maroney,The View,JIMMY,2025-05-01,165200,0,8,1,8,17,0.7619047619047619,59,325412,1.0,159.898,4,1,0.442,0.836,-7.601,0.0644,0.00437,0.0,0.0686,0.66,0.369512
3wc3EMyPjXZMIFMmmAGigS,Mezzo Piano,Have My Heart,"Maverick City Vol 3, Pt. 1",2021-09-24,330000,0,3,1,9,19,0.7173913043478262,48,19495,1.023415242165242,73.722,11,1,0.222,0.173,-18.898,0.044,0.903,0.88,0.178,0.12,0.038405999999999996
3wc3ITwehpMR6uR7qfNkH9,ARTIFICIAL RAP,Free Mind,Chrome Dreams & Palm Trees,2025-10-28,193559,1,1,1,3,5,2.0,1,6,1.0,99.366,6,0,0.819,0.355,-12.892,0.0954,0.715,0.000266,0.105,0.77,0.290745
3wc3Veptor2YRVoJnkEOej,Rain Sounds,Meditation,Relaxing Nature (Rain),2015-12-27,133969,0,7,1,1,7,0.9230769230769231,83,64287,0.6593835913760671,137.359,6,1,0.145,0.953,-21.369,0.0499,0.138,0.972,0.603,1e-05,0.13818499999999997
3wc3WWdY3QPKG2WRGXNjYL,Air Media,Chắc Anh Đã Yêu Người Mới Remix,Chắc Anh Đã Yêu Người Mới Remix,2023-05-15,328004,0,1,1,5,1,1.0,38,9768,0.13584905660377358,139.975,4,1,0.82,0.597,-4.104,0.0638,0.0726,0.372,0.0947,0.893,0.48954
3wc3WWdY3QPKG2WRGXNjYL,Lãnh Cung,Chắc Anh Đã Yêu Người Mới Remix,Chắc Anh Đã Yêu Người Mới Remix,2023-05-15,328004,0,1,1,5,1,1.0,9,93,1.0,139.975,4,1,0.82,0.597,-4.104,0.0638,0.0726,0.372,0.0947,0.893,0.48954
3wc3WWdY3QPKG2WRGXNjYL,THEREON,Chắc Anh Đã Yêu Người Mới Remix,Chắc Anh Đã Yêu Người Mới Remix,2023-05-15,328004,0,1,1,5,1,1.0,20,6794,0.25,139.975,4,1,0.82,0.597,-4.104,0.0638,0.0726,0.372,0.0947,0.893,0.48954
3wc3aDvN5c7nAfivEAd5Kn,Izaya Tiji,Obsessions,Know Nothing Else,2021-03-14,161070,1,17,1,1,6,0.8032786885245902,52,126247,1.0204081632653061,150.041,2,0,0.711,0.207,-18.995,0.0766,0.126,0.00131,0.0854,0.252,0.14717699999999997
3wc3iABWFW369hlLwrkg31,Jazz Relajante,Universal Swept,Blues Atenuado,2025-05-26,140689,0,18,1,1,8,0.7317073170731707,22,928,1.0,58.036,11,1,0.44,0.0141,-27.072,0.0286,0.554,0.316,0.0912,0.103,0.006204
3wc3qNKSUrF7yYfEszp75N,Los Supernacos de Angel Montiel,Tarjetas Tristes,"Recuerdame Mi Amor - Serie 20 Exitos, Vol. 5",2018-11-20,200906,0,7,1,1,5,0.7391304347826086,31,2232,0.37080223880597013,106.462,7,1,0.633,0.482,-8.336,0.0276,0.376,0.0,0.199,0.761,0.305106
3wc3qO8wIAnX8fF38RtyyL,New Life'm,Uświęć Wargi Moje,Tylko Ty I Ja,2013-06-06,343920,0,15,1,2,19,0.26548672566371684,22,3652,1.0425240054869684,143.614,4,0,0.44,0.188,-12.503,0.0281,0.701,0.0,0.11,0.0989,0.08272
3wc3qYJ3SymK6fM2sOVx4c,Leo Lausemaus,Folge 2: Allein bei den Großeltern - Teil 1,Folge 2,2007-01-01,126560,0,14,1,25,36,1.001908396946565,60,46976,0.9568106312292359,82.232,5,0,0.67,0.251,-21.636,0.953,0.316,0.0,0.698,0.495,0.16817000000000001
3wc3qqcKuRqRM26NsMWU85,The Hollies,Stewball - 2003 Remaster,The Albums Collection,2009-10-02,185706,0,10,4,13,11,4.963636363636364,63,1277550,0.6925641622082656,132.603,9,1,0.491,0.273,-12.448,0.0287,0.764,0.000529,0.117,0.542,0.134043
3wc3rbc9ITGiZQE93WPnba,Beto Quintanilla,La oscurita del Carmen,16 Corridos Quintanilla,2015-06-27,218733,0,3,1,9,36,0.5538461538461539,63,1180573,1.7625506619832476,120.176,2,1,0.742,0.76,-7.302,0.202,0.545,1.28e-05,0.124,0.939,0.56392
3wc3tJU3k9xgfb8GLBpUy5,Colin Dexter,Kapitel 9.2 - Zuletzt gesehen in Kidlington - Ein Fall für Inspector Morse,Zuletzt gesehen in Kidlington - Ein Fall für Inspector Morse,2022-12-01,185300,0,37,1,1,13,1.0,23,267,0.6193402668347515,82.089,8,1,0.634,0.314,-15.467,0.952,0.378,0.0,0.281,0.481,0.199076
3wc3tJU3k9xgfb8GLBpUy5,Frank Arnold,Kapitel 9.2 - Zuletzt gesehen in Kidlington - Ein Fall für Inspector Morse,Zuletzt gesehen in Kidlington - Ein Fall für Inspector Morse,2022-12-01,185300,0,37,1,1,13,1.0,47,1143,0.6193402668347515,82.089,8,1,0.634,0.314,-15.467,0.952,0.378,0.0,0.281,0.481,0.199076
3wc3tcvP1uNrdV1XnR4VbV,Quintin,friday night,friday night,2022-09-15,92657,1,1,1,5,1,1.0,10,3127,0.37209302325581395,73.61,4,1,0.519,0.73,-6.657,0.0452,0.183,0.0,0.11,0.593,0.37887
3wc3u6UVfrJP2izHVGJI4v,Leonard Brothers,All Of Me,Time After Time,2004-01-01,221506,0,10,1,2,5,0.7692307692307692,9,315,1.1032863849765258,75.536,5,1,0.576,0.286,-16.006,0.0351,0.884,0.934,0.0912,0.489,0.16473599999999997
3wc3wT5cRhni4CHuPHDibt,Maybe Wonders,Better call Jimmy,Second Round,2025-02-28,93387,0,2,1,2,3,1.0769230769230769,1,33,1.0,186.071,7,1,0.422,0.909,-6.907,0.0548,0.000494,0.0,0.138,0.399,0.383598
3wc3wvtK5l4VJOkPHPu819,erreyouknow,Noche Larga,Noche Larga,2025-01-06,168333,1,1,1,29,17,1.0,18,426,3.1875,164.028,4,0,0.643,0.569,-8.13,0.0947,0.542,0.0,0.0872,0.348,0.365867
3wc41FCMFQvX5hu52AhkDt,Matt Zarley,Gravity,The Estrogen Sessions,2017-03-08,228070,0,3,1,10,11,1.5384615384615385,11,2406,1.09009009009009,75.091,10,1,0.239,0.335,-8.068,0.0388,0.79,0.0,0.111,0.319,0.080065
3wc4FCgKQnbddx8hLbIKqW,ミュージカル『刀剣乱舞』,静かの海のパライソ「戦闘〜大倶利伽羅・浦島虎徹」,ミュージカル『刀剣乱舞』オリジナル・サウンドトラック,2025-10-01,99440,0,5,10,3,22,1.0616438356164384,18,71,1.1407108831073653,107.42,9,1,0.426,0.597,-13.46,0.0286,0.914,0.823,0.134,0.508,0.254322
3wc4FCgKQnbddx8hLbIKqW,ミュージカル『刀剣乱舞』 刀剣男士,静かの海のパライソ「戦闘〜大倶利伽羅・浦島虎徹」,ミュージカル『刀剣乱舞』オリジナル・サウンドトラック,2025-10-01,99440,0,5,10,3,22,1.0616438356164384,50,12756,1.1407108831073653,107.42,9,1,0.426,0.597,-13.46,0.0286,0.914,0.823,0.134,0.508,0.254322
3wc4POu8w5Y43YtKwRaUeY,Jon Eidson,I don't wanna play the game,I don't wanna play the game,2025-04-11,209279,0,1,1,5,1,1.0,48,3070,1.0,87.916,4,1,0.625,0.456,-8.807,0.0329,0.00105,0.0,0.12,0.175,0.28500000000000003
3wc4POu8w5Y43YtKwRaUeY,Max Casella,I don't wanna play the game,I don't wanna play the game,2025-04-11,209279,0,1,1,5,1,1.0,34,897,1.0,87.916,4,1,0.625,0.456,-8.807,0.0329,0.00105,0.0,0.12,0.175,0.28500000000000003
